tahun_bulan,station,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016-02,Aotizhongxin,34.78891169611692,64.01424449547352,12.344219584468792,55.15333442289217,777.4827642629591,51.64224137931034,1.398419540229885,1022.5597701149425,-15.088218390804597,8.230017216123774e-06,1.5654008828465056
2015-08,Aotizhongxin,45.66715083892679,77.52391968496765,4.17741935483871,49.50500628371467,856.044765571366,57.631346671248146,26.435752688172045,1003.4041666666666,18.446102150537634,2.1557335417717757e-05,1.48224115015355
2015-09,Aotizhongxin,45.86361526225061,82.68892352479374,5.744868204426193,53.308925088467156,939.0772370028824,45.905291711418165,20.600833333333334,1011.3548611111111,13.76986111111111,4.6142963191733965e-05,1.5220047579660236
2016-08,Aotizhongxin,46.465053763440864,65.1911689899146,2.75,51.20551884365083,750.8320672550462,51.98094594405253,27.863306451612903,1003.5900537634409,19.286827956989246,1.4371556945145171e-05,1.530334628507083
2015-10,Aotizhongxin,46.61920499749766,80.59485958106757,5.919127208496168,57.137435205516056,949.1252364621141,34.42766818315633,14.319758064516128,1015.7254032258064,4.153091397849463,1.129193759975692e-05,1.4773102530273305
2016-05,Aotizhongxin,47.551508991852685,76.4115210704729,9.123952189176658,52.76178305908342,641.9967995542406,57.1805986787984,21.67284946236559,1005.5413978494624,6.201881720430107,1.7451176290533423e-05,1.6198606915775082
2014-12,Aotizhongxin,47.61365973034868,83.29795830918913,12.120330620845568,54.560590033798135,864.7347419386168,33.181451612903224,-0.6487903225806452,1024.0807795698925,-15.028091397849462,0.0,1.48866370506066
2017-02,Aotizhongxin,48.60274832483187,80.01950127354486,13.388445058413325,56.02883064289453,818.0610717723811,53.95215358861653,2.661532738095238,1022.0205853174604,-13.62767857142857,4.546104747954085e-06,1.55268684084362
2016-01,Aotizhongxin,50.59339503080695,80.75538733676615,14.533102519226532,55.178197921267355,1053.748131072739,33.071236559139784,-4.55,1025.95,-18.059677419354838,1.5398096726941255e-06,1.561392560126432
2016-09,Aotizhongxin,51.26922554313382,76.81787786170975,3.3319444444444444,52.50069022066961,700.6944444444445,44.27460329140207,22.122552358906525,1009.3458333333333,13.919305555555555,1.6972124392361916e-05,1.4709774567285028
2013-12,Aotizhongxin,52.3331290256649,84.9345411314249,17.6848162675477,56.01338603618618,1029.450717598165,17.795719623655913,-0.16129032258064516,1019.95,-12.480779569892475,0.0,1.4444323280554847
2013-04,Aotizhongxin,54.958893558920835,98.71440179582953,14.726177385313457,56.081704207852695,869.1123843823461,48.16046008668276,12.260694444444445,1008.2969444444445,-1.553611111111111,9.546819970703578e-06,1.5754681272067106
2013-11,Aotizhongxin,55.02279023119629,90.7611244365251,16.164738454245317,56.60344357290014,1005.1962358562936,32.01465805555556,5.530972222222222,1016.9720833333333,-6.101111111111111,0.0,1.4199130084594802
2015-06,Aotizhongxin,55.12939335136386,88.06201262599332,7.293055555555555,50.83669130924034,760.9542984304062,60.3117687118713,24.53777777777778,1000.3461111111111,14.301388888888889,3.447462767198514e-05,1.5977874622661605
2015-05,Aotizhongxin,55.598120790339756,97.77453331927018,8.63347460643395,51.68407693991605,758.8465187665255,58.30835530444791,21.45551075268817,1003.4489247311828,6.613440860215054,1.2318477381553004e-05,1.6142822733614994
2014-11,Aotizhongxin,55.716460218774564,88.44882384809681,13.660353952762314,57.85216399152533,992.1151050423456,16.529166666666665,5.940972222222222,1020.3208333333333,-3.7525000000000004,1.0607577745226198e-06,1.4638095641593942
2016-06,Aotizhongxin,55.98272357134256,77.2111329722583,5.536111111111111,51.71437078260172,735.6944444444445,59.44555416132722,25.735833333333332,1000.7619444444445,14.683472222222223,2.598856547580418e-05,1.5548254936389552
2014-06,Aotizhongxin,56.2576688460149,69.02270762035135,6.185381303326172,52.1517735976888,687.0946969603131,53.02635634836775,24.585972222222225,999.991388888889,17.527638888888887,2.1745534377713706e-05,1.4898048715801455
2013-08,Aotizhongxin,56.855111041959525,84.4015699371241,6.924022249453534,52.67320536889456,814.0249377158009,41.98234844429633,26.744354838709675,999.3168010752687,20.47043010752688,2.4636954763106008e-05,1.4042437374821768
2017-01,Aotizhongxin,57.008568774548046,88.48940637715704,15.268749748832182,55.5383191212906,935.338160593019,40.22123489339923,-0.9166890681003584,1024.8442876344086,-12.546908602150538,1.5398096726941255e-06,1.5050525105618324
2016-02,Changping,29.376842025812895,56.38179468376128,10.25647152266279,39.396098616993,734.6776708434642,47.336631498453734,1.4364942528735631,1017.4918103448276,-14.92255747126437,4.108509575956208e-06,1.7044124512483285
2016-08,Changping,36.50806451612903,59.21282774938117,3.060483870967742,32.27860499470976,858.1408312032078,52.25768281133933,27.188440860215056,998.986693548387,18.888306451612902,1.4519679003200077e-05,1.5593854756438428
2015-08,Changping,38.26221960642169,60.92739707448998,2.8010752688172045,32.59006949507898,503.36021505376345,57.582810668361,26.23481182795699,998.7971774193549,17.89489247311828,1.0249185178729467e-05,1.4519889803799095
2015-09,Changping,38.64028873393414,60.815526450046896,4.223611111111111,37.64415191709532,718.9957485987277,48.503781264864365,20.402916666666666,1006.6304166666667,13.372638888888888,4.236329873874846e-05,1.4218827431654308
2015-10,Changping,39.429507502716994,62.78981940319882,5.094086021505376,40.629850134792505,814.932512216411,41.12999271827685,14.438844086021506,1010.8567204301075,3.2696236559139784,9.822135796282405e-06,1.517292710412059
2014-12,Changping,40.182571239932386,71.4126591780734,14.08599238071751,36.91537732235393,787.9254824275158,35.35485476042732,-0.5705645161290323,1021.803494623656,-17.585483870967742,0.0,1.639220198918483
2016-01,Changping,42.49598894739941,69.61562928014649,12.936033639421598,39.66096779791665,895.9333671118442,34.4196236575776,-4.150268817204301,1020.8315860215054,-18.604569892473116,8.540987648941221e-07,1.6504647402389228
2017-02,Changping,42.66236576416729,62.44124931158272,11.990517445360586,37.57876659714586,833.9604786494414,44.46639570240777,2.3755233134920637,1016.9355654761904,-13.97202380952381,2.8368280405411915e-06,1.6071453597583063
2016-09,Changping,42.83813828523082,62.836455444125114,3.4375,35.830250309775124,784.4451998541347,46.132324156554255,21.30867151675485,1004.6130555555555,13.151805555555555,1.5003668303306746e-05,1.4815834499556
2014-06,Changping,43.119070968641466,63.88257983650603,5.412383293886563,33.51677897743605,685.9762506014148,59.80170172959187,25.143333333333334,996.983611111111,14.635555555555555,1.544495266516871e-05,1.556855917639951
2016-05,Changping,43.235229190739396,72.73827336920392,6.143817204301075,34.26853273042423,573.2333874867473,56.61219055505498,21.06290322580645,1000.7041666666667,6.174327956989247,1.53737777680942e-05,1.6675132530805186
2015-06,Changping,44.7723747132228,71.06798083411185,4.6125,33.67916792649275,675.3025950926574,58.00406383587362,24.585833333333333,995.6295833333334,13.316388888888888,2.0299080645650304e-05,1.597554675625349
2016-03,Changping,45.49148656588628,81.55334463520232,10.078604735384587,39.70674291709952,862.9574374734327,47.82179196956885,8.85013440860215,1011.7354838709676,-9.568548387096774,0.0,1.5840194494598743
2013-11,Changping,46.43639052874744,73.70813061647951,14.907237382027855,40.406017540318366,826.7798915838517,32.139765656751464,6.698333333333333,1013.7761111111112,-8.468055555555555,0.0,1.5731137732728346
2013-04,Changping,46.88891445325373,80.93583517753324,11.680051709782063,41.45019258355943,712.410229442244,59.0131497434305,12.412222222222221,1004.9820833333333,-4.264027777777778,7.501834151653373e-06,1.6653629630059035
2015-05,Changping,47.3847877015669,78.63115410910957,5.878425662725321,33.940653998717416,639.9193548387096,59.42817817241432,21.391129032258064,998.5938172043011,5.40497311827957,1.4092629620753016e-05,1.673595579061318
2017-01,Changping,48.74334318628425,71.663702294606,12.985315296717596,40.592288028545234,894.4648959510254,34.94688252488077,-1.0939466525857655,1019.5431899641577,-13.939650537634408,0.0,1.5791414380375581
2014-08,Changping,48.76288616790435,75.6876542622857,4.584384144722155,34.23088280635298,738.1727740523884,58.80319233722831,26.356989247311827,999.4934139784946,16.171236559139786,1.3665580238305954e-05,1.5901430059968091
2014-05,Changping,48.91269485107417,80.38145846357277,9.753560231882377,36.29925260184779,706.155158581128,60.93618693070101,22.026209677419356,998.2958333333333,4.548790322580645,1.4092629620753016e-05,1.620840956621062
2013-08,Changping,49.120125587558476,67.18568816397928,6.701302280565756,32.867932785254844,751.2694245026892,53.6750972111982,26.96733870967742,996.0668010752687,18.94233870967742,1.622787653298832e-05,1.5094304088412647
2016-02,Dingling,25.575494649684913,43.059079014137694,7.557813439071019,12.789702424687796,507.912427087349,70.79519471272995,1.4364942528735631,1017.4918103448276,-14.92255747126437,4.108509575956208e-06,1.7044124512483285
2015-10,Dingling,32.42858338991191,52.78548538892937,7.590176454299236,22.86487377663026,775.0613432825751,63.15913570616178,14.438844086021506,1010.8567204301075,3.2696236559139784,9.822135796282405e-06,1.517292710412059
2014-12,Dingling,33.37021831738094,52.41560892340642,10.51811882953199,15.539267087674858,602.9568732919098,59.38490187066585,-0.5705645161290323,1021.803494623656,-17.585483870967742,0.0,1.639220198918483
2015-09,Dingling,34.18832666695186,45.20265514487794,3.727841168054605,16.916828503407263,579.2180617743428,63.06738905615931,20.402916666666666,1006.6304166666667,13.372638888888888,4.236329873874846e-05,1.4218827431654308
2015-08,Dingling,34.469900407917685,49.916793071471155,5.3904330024177,13.879793871567259,611.5591397849462,65.44590067661335,26.23481182795699,998.7971774193549,17.89489247311828,1.0249185178729467e-05,1.4519889803799095
2013-11,Dingling,35.6122729508898,58.59825119780972,10.54249580353914,23.20263528665044,541.994738391069,57.743512548608216,6.698333333333333,1013.7761111111112,-8.468055555555555,0.0,1.5731137732728346
2016-08,Dingling,37.14171279200062,44.77956989247312,2.25,8.75268817204301,618.4298471351311,62.68083718751365,27.188440860215056,998.986693548387,18.888306451612902,1.4519679003200077e-05,1.5593854756438428
2016-01,Dingling,37.23989603342828,58.863037358415575,10.484353872826095,17.537631236752336,600.6771392985852,63.89120732878441,-4.150268817204301,1020.8315860215054,-18.604569892473116,8.540987648941221e-07,1.6504647402389228
2017-02,Dingling,37.805462562335,50.22870679329226,8.97055418123187,17.85743743272506,648.6465565007659,66.31477043531488,2.3755233134920637,1016.9355654761904,-13.97202380952381,2.8368280405411915e-06,1.6071453597583063
2015-06,Dingling,38.44682911960986,58.140144735341096,5.93063276332801,15.694722222222223,480.58394610173144,65.11255826438124,24.585833333333333,995.6295833333334,13.316388888888888,2.0299080645650304e-05,1.597554675625349
2013-12,Dingling,38.73593222163344,52.79219809123226,12.246145792946356,22.051475580896316,685.4001492508936,61.06189053967615,0.8397849462365591,1016.7747311827957,-14.672849462365592,0.0,1.5931688520983083
2014-06,Dingling,38.8046432951175,43.21985497946612,4.003384045554795,13.825393500309751,442.72528150905015,66.27869728421048,25.143333333333334,996.983611111111,14.635555555555555,1.544495266516871e-05,1.556855917639951
2015-05,Dingling,40.06367297034731,68.62593258042438,6.149670940050636,16.007862850361644,539.7002748353855,66.80293212777185,21.391129032258064,998.5938172043011,5.40497311827957,1.4092629620753016e-05,1.673595579061318
2016-09,Dingling,40.43651701174994,50.64829654346338,3.0702904558331436,12.37678238919864,460.22528150905015,60.9110715466294,21.30867151388889,1004.6130555555555,13.151805555555555,1.5003668303306746e-05,1.4815834499556
2016-05,Dingling,41.44737530635226,69.29005942129783,4.124767990053211,18.514762421453153,446.2185592198229,66.31717405396299,21.06290322580645,1000.7041666666667,6.174327956989247,1.53737777680942e-05,1.6675132530805186
2014-11,Dingling,42.59456896674653,59.28533239219712,10.503819657198266,19.618259573411002,672.7590580399017,61.27909134567756,6.360694444444444,1016.6444444444444,-7.635833333333333,0.0,1.4601208477690948
2013-04,Dingling,42.839265058179336,66.8213558065252,8.581719999144422,22.50968635594516,603.548079186947,65.86975928742855,12.412222222222221,1004.9820833333333,-4.264027777777778,7.501834151653373e-06,1.6653629630059035
2014-05,Dingling,43.98905635915524,60.65956053630964,6.912100082245921,17.4694891415835,434.07098218557036,67.1824481632742,22.026209677419356,998.2958333333333,4.548790322580645,1.4092629620753016e-05,1.620840956621062
2016-03,Dingling,44.3887617366033,72.75272681106621,8.833032119608017,20.441999463458064,709.0391289491535,66.16493789165183,8.85013440860215,1011.7354838709676,-9.568548387096774,0.0,1.5840194494598743
2017-01,Dingling,44.65685828862247,59.35006858426618,10.645678797296004,21.379408835682803,682.5499779282246,64.67414058371928,-1.0939466525857655,1019.5431899641577,-13.939650537634408,0.0,1.5791414380375581
2016-02,Dongsi,34.71844901506867,59.84152908538189,11.415227158661994,49.34586980465404,807.9461156948574,48.52963505747126,1.398419540229885,1022.5597701149425,-15.088218390804597,6.946779299878436e-06,1.6986910806445603
2014-12,Dongsi,40.26507002019655,85.12127061646592,15.854123397531364,50.339104027101065,923.7940958879637,29.02527634408602,-1.168548387096774,1023.0643817204301,-16.599865591397847,0.0,1.627865963298229
2015-10,Dongsi,47.53628108064762,75.95994557427031,7.13650735854824,50.33198639160564,884.7937938338382,30.829067500541257,14.319758064516128,1015.7254032258064,4.153091397849463,9.531279985639661e-06,1.5673784319729773
2015-08,Dongsi,49.541666666666664,75.08541936526511,3.810483870967742,43.46737347940702,821.3376271901632,59.92435586032852,26.435752688172045,1003.4041666666666,18.446102150537634,1.819607997258481e-05,1.5592420758185475
2015-09,Dongsi,49.5587743562565,81.1343990173891,6.401902497274825,47.42334411015185,879.7742123428297,43.97121324520084,20.600833333333334,1011.3548611111111,13.76986111111111,3.8948275941318434e-05,1.6028466052946495
2016-08,Dongsi,50.94934248495532,64.50240240810047,3.125,45.10824557450403,928.4863886129024,54.05971342608692,27.863306451612903,1003.5900537634409,19.286827956989246,1.2130719981723206e-05,1.5765364924490282
2014-11,Dongsi,51.3664675228788,89.03607389308561,14.514200537294311,50.90033070284722,1058.3886603914923,22.699793333333332,5.528333333333333,1019.0654166666666,-5.525833333333333,1.3430439979764976e-06,1.4427086310032402
2017-02,Dongsi,52.67860146293716,80.26332658916722,13.095127351831039,49.471686626583015,902.9618782695388,44.63858392857143,2.661532738095238,1022.0205853174604,-13.62767857142857,3.8372685656471364e-06,1.6820548825936708
2016-01,Dongsi,53.29734261267875,79.09830109683688,14.61481085587868,50.04325081400837,991.8560796178708,28.977150537634408,-4.55,1025.95,-18.059677419354838,1.299719998041772e-06,1.6706177540329594
2015-05,Dongsi,54.64151041628334,87.49287580529382,10.653427501377696,45.74599790350567,760.7525861696216,60.97583069277009,21.45551075268817,1003.4489247311828,6.613440860215054,1.0397759984334176e-05,1.7465612091574356
2014-06,Dongsi,54.733962060644664,83.0485980327137,8.039117451689988,47.5230907167622,941.5274967044388,57.5835365872484,24.70375,1001.6712500000001,15.930416666666666,1.566884664305914e-05,1.5645951510093565
2016-09,Dongsi,55.310547997946614,75.36759972330213,4.336111111111111,47.84629753230465,887.2743528794992,44.27300596661343,22.123524581128745,1009.353611111111,13.911527777777776,1.4325802645082642e-05,1.5223512648299347
2013-12,Dongsi,55.33958135538334,81.92078819664786,18.429383576198575,50.56688475540902,1006.0883570236635,23.135654569892473,0.335752688172043,1021.890188172043,-14.653225806451612,0.0,1.5322408115022417
2016-05,Dongsi,55.356427942668276,78.0609185045009,9.251288150944877,47.03462023582282,854.836465624149,59.42571178214215,21.67284946236559,1005.5413978494624,6.201881720430107,1.4730159977806748e-05,1.77469527610307
2013-11,Dongsi,57.33006740056278,85.53796228738068,16.827595155216713,50.24958109056713,1035.6238541974149,24.337698888888887,6.262222222222222,1018.7065277777778,-8.2,0.0,1.5465185620894586
2013-04,Dongsi,57.38588582465079,93.11480647741013,14.395311365453804,48.39235228668544,905.5059352276553,58.96760030237566,12.632361111111111,1009.9330555555556,-3.7780555555555555,6.267538657223656e-06,1.812955182744841
2015-06,Dongsi,58.23033026909524,82.09956730846717,8.402016778675375,45.83555672481646,899.0524904409727,60.82273638576761,24.53777777777778,1000.3461111111111,14.301388888888889,2.909928662282412e-05,1.7289234271219027
2016-06,Dongsi,59.29976536951479,76.06581666936016,5.706944444444445,44.44955759395952,853.6110408427764,60.10470292382025,25.735833333333332,1000.7619444444445,14.683472222222223,2.1936385300282797e-05,1.649296233117968
2013-08,Dongsi,60.52559208936532,84.91695978058956,9.436339242037295,47.173310794358756,1007.0390163188567,51.53725532661168,27.321102150537637,1000.7147849462366,20.05456989247312,1.9929039969973835e-05,1.5977037207997196
2014-05,Dongsi,60.55477511245182,102.247538250934,13.82278682201872,49.029582020642756,873.9487146649213,57.55699676725539,21.778494623655916,1003.0721774193548,6.247715053763441,1.559663997650126e-05,1.745877824366649
2016-02,Guanyuan,34.447984211464885,72.54064444411503,11.212779078298261,53.129031991315124,762.7134404522626,43.20344857464249,1.398419540229885,1022.5597701149425,-15.088218390804597,8.230017216123774e-06,1.5654008828465056
2015-10,Guanyuan,46.27072646270169,81.43249702847513,5.863419179399145,53.68584551868203,863.9284206449556,29.518286837003426,14.319758064516128,1015.7254032258064,4.153091397849463,1.129193759975692e-05,1.4773102530273305
2014-12,Guanyuan,46.369459838721944,88.13929202969574,14.641254576135706,55.060867387160634,900.3754167807916,23.623655913978496,-0.6487903225806452,1024.0807795698925,-15.028091397849462,0.0,1.48866370506066
2015-09,Guanyuan,48.62974060131316,82.14493197159803,5.290918458089335,50.81910039346107,864.3939706679215,43.44487858478623,20.600833333333334,1011.3548611111111,13.76986111111111,4.6142963191733965e-05,1.5220047579660236
2016-08,Guanyuan,48.63447802972875,74.35145507354908,3.9583333333333335,47.01536920958496,855.1122787602258,49.686857304937334,27.863306451612903,1003.5900537634409,19.286827956989246,1.4371556945145171e-05,1.530334628507083
2016-05,Guanyuan,49.72184849700332,94.6852429635212,9.541354487830548,47.78204701820008,703.6095606053079,56.16790890633318,21.67284946236559,1005.5413978494624,6.201881720430107,1.7451176290533423e-05,1.6198606915775082
2017-02,Guanyuan,50.18629173321165,85.91307384754452,12.884003686157431,52.86734987783501,875.6840847352914,45.16682120103681,2.661532738095238,1022.0205853174604,-13.62767857142857,4.546104747954085e-06,1.55268684084362
2015-08,Guanyuan,51.333333333333336,78.06647349933243,3.4516129032258065,47.991495571098966,874.6279426815074,57.01388056132841,26.435752688172045,1003.4041666666666,18.446102150537634,2.1557335417717757e-05,1.48224115015355
2016-01,Guanyuan,52.03812527752632,80.55501875774164,16.403565817482853,53.57704430547326,999.443328878505,23.14516129032258,-4.55,1025.95,-18.059677419354838,1.5398096726941255e-06,1.561392560126432
2015-05,Guanyuan,52.871969565942706,95.99462221138045,8.661772065584861,46.658283113095244,774.0249811634762,58.180409046085316,21.45551075268817,1003.4489247311828,6.613440860215054,1.2318477381553004e-05,1.6142822733614994
2013-04,Guanyuan,53.07639392729485,93.62178856379924,13.756980381733365,51.771266300153904,847.5217372324188,55.76773418705795,12.260694444444445,1008.2969444444445,-1.553611111111111,9.546819970703578e-06,1.5754681272067106
2016-09,Guanyuan,53.12208377696656,79.89817745268813,4.029166666666667,50.99212684801638,805.4819051656118,39.59126574074866,22.122552358906525,1009.3458333333333,13.919305555555555,1.6972124392361916e-05,1.4709774567285028
2015-06,Guanyuan,55.03825328922351,88.56275276130333,6.503418458089335,46.817017159685896,857.2953930021393,57.61183660382126,24.53777777777778,1000.3461111111111,14.301388888888889,3.447462767198514e-05,1.5977874622661605
2014-06,Guanyuan,55.376891081704564,81.60236020800062,6.777670249512004,48.36015733358946,961.363034282755,55.56684555727463,24.585972222222225,999.991388888889,17.527638888888887,2.1745534377713706e-05,1.4898048715801455
2014-11,Guanyuan,55.69819206783785,89.73820413732841,13.556116013547635,56.638388302917406,1032.1438021772915,19.479166666666668,5.940972222222222,1020.3208333333333,-3.7525000000000004,1.0607577745226198e-06,1.4638095641593942
2013-12,Guanyuan,55.93219035422784,88.72541733784803,17.871180790016357,55.4816737892496,957.2117121151832,24.926114247311826,-0.16129032258064516,1019.95,-12.480779569892475,0.0,1.4444323280554847
2013-11,Guanyuan,56.74025702208026,93.9895235447787,15.375986060319251,54.12904164021192,1009.7579350032113,29.238413611111113,5.530972222222222,1016.9720833333333,-6.101111111111111,0.0,1.4199130084594802
2013-08,Guanyuan,57.105394130303054,83.8040146855229,7.1501952820219365,48.34450116710778,729.5617191279044,48.95905962728829,26.744354838709675,999.3168010752687,20.47043010752688,2.4636954763106008e-05,1.4042437374821768
2016-03,Guanyuan,57.8897003083762,97.27476526849395,12.350629050741,54.266198019739825,937.501264800721,40.78589114958607,9.201881720430107,1016.7400537634409,-8.75268817204301,0.0,1.5684958314785402
2017-01,Guanyuan,58.06722868045895,94.20420747653158,15.11970019041054,53.747598090329376,1005.0267862205394,38.23145496695444,-0.9166890681003584,1024.8442876344086,-12.546908602150538,1.5398096726941255e-06,1.5050525105618324
2016-02,Gucheng,38.454728414511656,80.52756783522508,12.482828547824063,51.70571855635925,855.4529389314919,50.599137931034484,1.6604885057471266,1018.8540229885058,-14.691235632183908,6.329176485451336e-06,1.22796564176779
2015-09,Gucheng,45.90599483167288,90.91884051034316,4.183333333333334,48.96614231468711,721.4963574939159,46.56167219338606,20.677777777777777,1007.7820833333333,14.215,5.353428443944255e-05,0.9643118298660774
2015-08,Gucheng,46.490591397849464,90.00648559008339,2.3225806451612905,47.486505457365205,811.6347775128245,61.642764935883754,26.638306451612905,999.9057795698925,19.27916666666667,1.7762527555944073e-05,0.949695947753347
2016-08,Gucheng,48.27284946236559,93.91662040401553,2.2977021317087774,48.23609394272278,772.4556912751245,53.37041231815126,27.020967741935483,1000.2685483870969,19.316801075268817,1.3815299210178726e-05,1.1765291031598095
2014-12,Gucheng,48.699657538657426,106.61192103410087,13.840724462643038,54.118207497171504,945.6853568926989,28.201075268817203,-0.009408602150537624,1019.3711021505376,-16.461827956989247,0.0,1.211375655465011
2017-02,Gucheng,49.24023781683561,96.56978172593065,12.107057683247358,53.11522959417533,976.5946793648181,33.45982142857143,2.365716765873016,1018.2901785714286,-14.643005952380953,4.916413877091663e-06,1.2277776714526936
2015-10,Gucheng,50.23194398445607,95.4037361786715,4.715357479809577,51.818284207769125,904.6164366159841,32.5134115706395,14.751612903225807,1012.0991935483871,4.384677419354839,1.2335088580516718e-05,1.0371441119715243
2016-05,Gucheng,52.43356088958072,101.77341770685778,7.823611449497905,50.69470723505302,655.2527033411611,61.06434734666441,21.063306451612902,1002.0868279569892,6.435752688172043,1.4308702753399394e-05,1.2627814354079003
2016-09,Gucheng,53.954208526630666,93.83492135583843,2.7416666666666667,49.76427559434883,801.9373883966247,41.47704947397774,21.248138503083332,1004.9635262347223,13.686250000000001,1.3256108527861965e-05,1.1688505264243776
2015-05,Gucheng,55.18526931705833,102.84567819444638,8.050338615533134,49.92378147284359,720.890061629242,59.169141387361734,21.92970430107527,999.865994623656,6.969354838709677,1.4308702753399394e-05,1.1514163969294542
2014-06,Gucheng,55.38604418586965,97.68459059854726,3.073611111111111,49.65144968254799,826.094285190107,56.39773866475904,25.144305555555558,998.1620833333333,16.218194444444446,2.039401311978764e-05,1.018554210562151
2013-08,Gucheng,56.49970042490659,96.33635564115481,3.7436091303705177,48.39954889532943,887.0041238792531,52.61143567979535,27.01290322580645,997.299193548387,19.552688172043013,1.8255931099164743e-05,0.9661059961207056
2013-07,Gucheng,56.54322130469875,96.22474244440768,4.484629032258065,49.620429342816124,954.8614038097247,48.2596821625096,27.087096774193547,993.9602150537635,20.84704301075269,3.799207282799149e-05,0.98397723897583
2013-11,Gucheng,56.95993565733769,98.98461986213754,14.26221348643508,54.218231679193124,1119.122763483026,27.77578772517555,6.357777777777779,1014.9036111111111,-7.2491666666666665,5.09850327994691e-07,1.1297495440925167
2016-01,Gucheng,57.98776969118221,97.32167351998771,14.93821221567534,53.482494636387784,1100.6150240222253,31.660525464066932,-4.168951612903226,1022.1588709677419,-17.828629032258064,0.0,1.2470913790651872
2015-06,Gucheng,58.08313255760894,101.81404768797834,5.407275106111711,49.252615698786,891.9994455159873,60.90327832826324,25.078888888888887,996.8191666666668,14.347777777777777,2.651221705572393e-05,1.0425080380014935
2013-04,Gucheng,58.4532379838771,108.54579825906482,12.59534724511422,53.372005239982144,883.5112841601165,56.957026503092756,12.69513888888889,1006.1558333333332,-3.3555555555555556,7.647754919920365e-06,1.2564957939317662
2014-11,Gucheng,59.00266743985601,101.67002484567695,13.886961043605293,55.156268058243626,1133.2002355754546,24.03861111111111,6.678194444444444,1015.3186111111112,-5.8213888888888885,5.09850327994691e-07,1.029473187414862
2015-07,Gucheng,60.035436108841836,88.50167282488337,3.4301075268817205,47.300796849183385,724.5163218718847,60.79473599427406,26.594489247311827,997.7899193548386,19.144220430107527,3.305803739578481e-05,0.9790043461173238
