tahun_bulan,station,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016-03,Gucheng,60.281395846979656,110.12814598601192,12.477164565655903,53.8305467711422,945.3769984504922,48.84839324853601,9.200672043010753,1013.1408602150539,-9.114247311827956,0.0,1.2259652448409102
2016-02,Huairou,33.33387421621154,52.31435326142542,6.474356244727915,26.83881675747235,749.4939360870616,49.01251982647167,-0.2535919540229885,1017.3600574712643,-15.043103448275861,6.880896003832655e-06,1.5345176959322866
2014-12,Huairou,36.62035963730837,65.76720019184582,9.623135788822331,30.986364187109565,758.0628319164791,50.03327203381099,-2.479032258064516,1017.6002688172043,-16.8622311827957,3.5110730342137305e-06,1.4938492896076865
2015-08,Huairou,36.97059876992976,55.416655320286836,2.6048387096774195,20.96816698668058,656.3273949663185,54.4297439754534,25.108870967741936,998.8310483870969,19.176209677419354,2.4577511239496116e-05,1.3389051732223727
2015-09,Huairou,37.6742607169113,58.114878190990446,3.4825283856070093,21.58693296318044,656.2434647856153,49.14381658045427,19.450416666666666,1006.6281944444445,14.3,5.2607577629302394e-05,1.3398092935504986
2015-10,Huairou,39.309451657062105,63.66881082579566,3.941777405605227,27.285095409283922,688.1184222654288,46.333307224916744,13.082795698924732,1010.7524193548388,4.0034946236559135,1.7555365171068653e-05,1.4454046636211646
2017-02,Huairou,40.50137503666764,63.121790902078374,7.279281508580188,27.769883247381205,762.882318828584,55.13254604057223,0.859920634920635,1016.851488095238,-13.763541666666667,7.77451886147326e-06,1.5258875394459215
2016-08,Huairou,41.12238849268557,54.176939740296696,2.692204301075269,19.784170337471163,683.0059147666713,49.50171768679078,26.183736559139785,998.9655913978495,19.85967741935484,1.7555365171068653e-05,1.3498970319756076
2016-09,Huairou,41.267221208203416,58.16847478895734,3.212865642393843,21.25916274327492,646.5560875385383,49.45251389549228,20.213216820987654,1004.6124652777778,14.431527777777779,2.962955521650365e-05,1.3634663971520693
2014-06,Huairou,41.76712614393997,66.20580240575963,4.321271741983417,22.59439849967014,728.5098027099654,58.61175055256574,23.986666666666668,997.1072222222222,15.64263888888889,2.842018561583003e-05,1.4609795753985364
2013-11,Huairou,42.51253707506274,70.06041967703501,9.743903332936029,29.566943502711815,781.5368921664812,48.19105374039676,4.873611111111111,1013.5865277777779,-8.211666666666666,0.0,1.1630293130508114
2016-01,Huairou,42.51619557724248,59.89288833444957,8.189364792154379,29.129372041007606,814.8485331929684,42.514070608767014,-6.183467741935484,1020.7125,-17.90201612903226,2.340715356142487e-06,1.5176493585824475
2016-05,Huairou,43.500413989534344,74.27796422639769,6.12075474954821,24.43632124083338,593.372583009691,56.78475230380532,20.186021505376342,1000.707123655914,6.801881720430108,2.282197472238925e-05,1.5410365021006114
2015-06,Huairou,45.10799015134231,68.13848930210156,5.026389812193054,21.81941232344548,692.493794316117,54.89382900848522,23.61986111111111,995.6588888888889,14.413194444444445,3.144360961751408e-05,1.4664199942860516
2014-11,Huairou,45.525000665449845,70.35201935508404,7.80554104003267,30.34680014439846,822.0770520517666,46.87692916688849,5.020972222222222,1011.2276388888889,-6.464722222222223,6.046848003368091e-07,1.1401118327999005
2013-12,Huairou,45.62332380237427,62.73949570554856,12.6949605002212,31.0806751534815,918.149723342727,41.98676662336643,-1.9133064516129032,1016.7001344086021,-14.775806451612905,0.0,1.0870330098316732
2014-05,Huairou,45.87918460621316,76.19167163454108,7.068966527706226,26.307854383918805,693.5273729423278,60.54181895606023,20.631720430107528,998.4260752688172,6.196639784946237,2.7503405434674224e-05,1.5014619618390799
2016-06,Huairou,46.0195711967957,66.99875022181661,4.659064618121019,20.566404863319466,660.9950883463888,57.67456205798693,24.303194444444443,996.0876388888888,15.245416666666667,3.628108802020855e-05,1.496286978769418
2016-03,Huairou,46.82344450332295,76.23728530809407,7.749775597954658,29.7196694014494,794.0218961713348,52.05460632999418,8.003091397849463,1011.7174731182796,-9.249596774193549,0.0,1.6121708338116247
2013-04,Huairou,47.06485537556721,77.68409543184526,9.627945934389617,29.799923619719515,733.4350444556751,56.892658333578716,11.543055555555556,1005.0230555555555,-4.399305555555555,9.674956805388946e-06,1.5924360605167374
2016-04,Huairou,47.366085824017034,81.23826209851192,6.48143149392117,26.495679118978924,673.9551360564958,57.241986468510056,15.479861111111111,1002.9011111111112,-1.0915277777777777,9.070272005052137e-06,1.6166090723380035
2016-02,Nongzhanguan,35.66920766886691,62.14017293242638,12.062010704349278,51.755916460922556,765.9622264607772,49.98517059368943,1.398419540229885,1022.5597701149425,-15.088218390804597,6.946779299878436e-06,1.6986910806445603
2015-08,Nongzhanguan,42.013440860215056,75.30263966987313,3.885752688172043,44.903838270548114,826.127715004698,60.33813801562397,26.435752688172045,1003.4041666666666,18.446102150537634,1.819607997258481e-05,1.5592420758185475
2015-09,Nongzhanguan,47.840654707582324,79.4230652073489,5.727961107625422,50.8449576209868,861.4430832826324,44.79170438812679,20.600833333333334,1011.3548611111111,13.76986111111111,3.8948275941318434e-05,1.6028466052946495
2014-12,Nongzhanguan,48.98329475564191,84.0548568594759,16.43750448649935,52.599765999703,888.493062455381,29.969086021505376,-1.168548387096774,1023.0643817204301,-16.599865591397847,0.0,1.627865963298229
2016-08,Nongzhanguan,49.05561251744889,65.22360474793864,3.5940860215053765,47.30984965084888,904.5534877928286,55.22357444364407,27.863306451612903,1003.5900537634409,19.286827956989246,1.2130719981723206e-05,1.5765364924490282
2016-05,Nongzhanguan,49.181987269361834,81.7617579380553,9.800263430740472,49.304518887461796,646.9053090171213,59.520763420620725,21.67284946236559,1005.5413978494624,6.201881720430107,1.4730159977806748e-05,1.77469527610307
2017-02,Nongzhanguan,50.43853934098737,83.86427694065866,13.330192178525952,54.23893080480669,856.0683767539357,43.232142857142854,2.661532738095238,1022.0205853174604,-13.62767857142857,3.8372685656471364e-06,1.6820548825936708
2015-10,Nongzhanguan,51.464663769966556,75.17872570207157,7.76061004043799,53.52622072461122,947.554361080752,32.0406388407971,14.319758064516128,1015.7254032258064,4.153091397849463,9.531279985639661e-06,1.5673784319729773
2016-01,Nongzhanguan,52.05450831536312,76.76555991839189,15.838407416152723,53.072671576994125,999.6293396069614,34.696236559139784,-4.55,1025.95,-18.059677419354838,1.299719998041772e-06,1.6706177540329594
2016-09,Nongzhanguan,52.886503884959566,75.53876204483917,4.647222222222222,48.55986279198012,827.388208307983,44.133792120043985,22.123524581128745,1009.353611111111,13.911527777777776,1.4325802645082642e-05,1.5223512648299347
2013-04,Nongzhanguan,53.00887892298527,93.05912512179792,14.09546283015525,52.596912169993566,904.1587845320936,57.84067166248384,12.632361111111111,1009.9330555555556,-3.7780555555555555,6.267538657223656e-06,1.812955182744841
2014-06,Nongzhanguan,53.90210313838822,85.31285027988571,8.080591482744678,50.068141370074386,884.247958257282,56.21727002076362,24.70375,1001.6712500000001,15.930416666666666,1.566884664305914e-05,1.5645951510093565
2013-11,Nongzhanguan,54.09788664220346,87.79176306341273,15.358092272552954,54.74303828068021,993.0282692996299,22.859287731394335,6.262222222222222,1018.7065277777778,-8.2,0.0,1.5465185620894586
2013-12,Nongzhanguan,55.01305853321361,85.99992095996205,19.206582025399555,54.060101901766785,1030.1302738816762,21.293125806451613,0.335752688172043,1021.890188172043,-14.653225806451612,0.0,1.5322408115022417
2015-07,Nongzhanguan,55.809652441986266,77.82732745299532,5.680868277883269,45.3626914964914,910.3756854593383,58.02199195658967,26.397849462365592,1001.2783602150537,18.50577956989247,3.162651995234978e-05,1.595654356841061
2015-05,Nongzhanguan,56.25254028578158,90.62425354297699,9.668188168669763,47.85389241533227,810.4018475662934,59.926148278094864,21.45551075268817,1003.4489247311828,6.613440860215054,1.0397759984334176e-05,1.7465612091574356
2015-06,Nongzhanguan,57.60437493662383,81.89595034785248,8.091666666666667,47.79124931514327,907.5541313740588,61.73700354590495,24.53777777777778,1000.3461111111111,14.301388888888889,2.909928662282412e-05,1.7289234271219027
2014-11,Nongzhanguan,58.113011604177764,87.25514068924204,14.047266159395102,55.36965528278176,1017.7809286035695,24.27986111111111,5.528333333333333,1019.0654166666666,-5.525833333333333,1.3430439979764976e-06,1.4427086310032402
2016-03,Nongzhanguan,58.63118255037179,89.79200318802464,14.251563459208143,54.403110098031824,958.0381710617022,46.998850535610465,9.201881720430107,1016.7400537634409,-8.75268817204301,0.0,1.710062601733701
2016-04,Nongzhanguan,59.0484979054174,91.6528963249712,10.521461072768526,51.439100326151554,759.356347044769,57.75311087135112,16.454722222222223,1007.8116666666667,-0.3329166666666667,4.029131993929493e-06,1.8064693920794728
2016-02,Shunyi,35.32571028575662,55.37077698317166,8.514925912177736,38.05647182388905,672.96113408846,47.36494252873563,0.8647988505747126,1023.307183908046,-14.889655172413795,5.210068248152594e-06,1.608903533412388
2014-12,Shunyi,40.22331753503271,72.4338911458985,10.770999263582091,39.5307836715651,787.7374612815362,27.975806451612904,-1.3538978494623655,1019.3163978494624,-16.556317204301074,0.0,1.5775456936368415
2015-08,Shunyi,43.2651470912482,62.07427781825675,2.9690860215053765,33.572293922547054,743.5846784845319,51.4453094961226,26.00766129032258,1004.1043010752688,18.585483870967742,1.421564320396474e-05,1.5434285579413265
2015-09,Shunyi,43.70241658110883,66.57525268081223,3.006492456318618,38.46343506477233,688.1292274993951,36.93922109273994,20.3875,1012.0515277777778,13.990694444444443,3.609419503025714e-05,1.506693843219009
2013-12,Shunyi,44.16262897690613,69.59444843101032,13.407110992676003,39.14759699147425,998.8971659916839,26.206216397849463,-0.20833333333333334,1022.4693548387096,-14.04260752688172,0.0,1.5362511668235257
2015-10,Shunyi,45.62493330551938,68.95639218240562,3.8498333850053603,40.837485438609804,805.9342050463912,24.967064078910084,13.809139784946236,1016.3962365591399,4.421908602150538,8.529385922378844e-06,1.4602030339347827
2016-08,Shunyi,45.73692128479659,61.0762463844914,2.581989247311828,32.60552690938516,702.4059439462744,47.46768097074873,27.130241935483873,1004.2469086021505,19.320833333333333,1.09663533287728e-05,1.5617319270554497
2016-05,Shunyi,45.868973228523444,71.47993383527265,5.63900838138929,38.035410923755826,565.4128945320263,50.95594339463598,21.13037634408602,1006.203629032258,6.416666666666667,1.4621804438363732e-05,1.6627381735251745
2016-09,Shunyi,45.87623062669531,65.19119445078206,3.620833333333333,34.86874760173554,647.3459229314017,40.96481080991584,21.418862654320986,1010.0395293209876,13.83236111111111,1.4269798035217939e-05,1.5238533477188358
2017-02,Shunyi,47.391763980218485,72.31744565040253,10.506112602626104,41.0411948899561,809.2843301888925,48.341392776465554,1.9861607142857143,1022.7532738095238,-13.280654761904762,3.5974280761053627e-06,1.5552403894219957
2013-11,Shunyi,47.41243108237002,78.1273525870155,10.77004703397494,40.51566417077172,924.6228741290282,28.848528060601883,5.678611111111111,1019.3001388888889,-7.416111111111111,0.0,1.5580673070057436
2016-01,Shunyi,47.904368072575124,67.21110319931113,9.668166374306825,39.05646978810704,855.8048111608019,33.32392473118279,-4.618010752688172,1026.7772849462367,-18.07755376344086,2.843128640792948e-06,1.5767990445964701
2014-06,Shunyi,51.08378387456587,73.19867201561588,4.532982871116982,34.761911267859176,699.1876493301138,55.9017418776618,25.00680555555556,1002.4409722222222,15.51361111111111,1.5948597804067106e-05,1.5617027182531547
2013-08,Shunyi,51.65301138670548,73.6571722613519,4.107781751433324,32.5402318438968,866.595291985576,48.102974294040514,26.535483870967745,1001.3951612903226,20.091801075268815,2.071422295434862e-05,1.5173484234037555
2013-04,Shunyi,51.99885871786828,81.04916774406165,9.178453787750867,39.807625734080446,938.2972896590486,51.20101446455053,12.219722222222224,1010.6218055555555,-3.3011111111111116,5.875799190972093e-06,1.6779354755096674
2016-06,Shunyi,54.1582700284559,67.2049102593353,3.7585613238497357,32.41553552003762,643.8187424740792,54.79908684919797,25.093888888888888,1001.4447222222221,14.937083333333334,2.4342596648312955e-05,1.6150104870183064
2014-11,Shunyi,54.222133190578504,80.12975536796208,8.417805377805756,40.52488131860998,925.6918643367534,20.865555555555556,5.730555555555555,1014.8568055555556,-5.956944444444445,8.393998844245847e-07,1.4779875797768034
2015-05,Shunyi,55.76749473389979,81.64653484626575,8.510816413032837,36.75626499263793,659.6774193548387,54.09024483425392,21.20551075268817,1004.1451612903226,6.494623655913978,1.0154030859974815e-05,1.6453529624088543
2015-06,Shunyi,55.954244472805286,77.39825160975487,4.143113418764418,34.753326230876944,801.9889966031872,51.728712754439506,24.247500000000002,1001.0311111111112,14.485555555555557,2.8119896128223587e-05,1.5958852639467842
2017-01,Shunyi,56.16230463143892,77.76097035466944,13.85870237531894,40.858919377950905,892.9195527824124,35.60490533262219,-1.6129859511008704,1025.4667114695342,-13.023252688172041,0.0,1.510609317768346
2016-02,Tiantan,36.061071880712056,70.15315683034109,9.562646062885563,47.875850227864206,809.4004205431428,47.47011496003367,1.398419540229885,1022.5597701149425,-15.088218390804597,6.946779299878436e-06,1.6986910806445603
2015-10,Tiantan,45.17813191515852,72.05005027805977,4.8703751366480095,49.63148125648485,885.1501877288213,29.199731559434177,14.319758064516128,1015.7254032258064,4.153091397849463,9.531279985639661e-06,1.5673784319729773
2015-09,Tiantan,45.50308844779071,75.4941828677909,5.834109863425166,46.36162204019434,864.7403837744315,39.44250081222906,20.600833333333334,1011.3548611111111,13.76986111111111,3.8948275941318434e-05,1.6028466052946495
2016-05,Tiantan,46.83167312030351,85.75249955015984,7.941815359074651,45.450930893195064,681.928934403205,56.062636463738194,21.67284946236559,1005.5413978494624,6.201881720430107,1.4730159977806748e-05,1.77469527610307
2015-08,Tiantan,47.96084759910603,77.16522002632864,5.418189115571159,42.04884493153608,837.9456894400098,54.046776142243125,26.435752688172045,1003.4041666666666,18.446102150537634,1.819607997258481e-05,1.5592420758185475
2016-08,Tiantan,48.65687856644317,66.57391952948096,3.0043889838304887,45.39360922890878,846.4724159488139,46.60027038107276,27.863306451612903,1003.5900537634409,19.286827956989246,1.2130719981723206e-05,1.5765364924490282
2016-09,Tiantan,50.122026524513906,70.62495995592985,3.575,46.25482414955724,827.4930310738326,39.56361206717241,22.123524581128745,1009.353611111111,13.911527777777776,1.4325802645082642e-05,1.5223512648299347
2017-02,Tiantan,50.18093572773052,78.31366863938085,9.843234829497042,48.7377341662414,896.9423601957427,45.645833333333336,2.661532738095238,1022.0205853174604,-13.62767857142857,3.8372685656471364e-06,1.6820548825936708
2014-12,Tiantan,50.24160402391694,85.75788245059272,11.956526005697711,49.009682401588755,895.343265204117,31.226075268817205,-1.168548387096774,1023.0643817204301,-16.599865591397847,0.0,1.627865963298229
2015-05,Tiantan,50.77966494907009,85.50420508035532,8.142759598608812,43.60643323332598,737.9986901064474,57.250539877863886,21.45551075268817,1003.4489247311828,6.613440860215054,1.0397759984334176e-05,1.7465612091574356
2013-04,Tiantan,53.10874222849646,88.46394160764089,10.763425112368433,45.37123336290394,890.9888670516808,51.80788454739904,12.632361111111111,1009.9330555555556,-3.7780555555555555,6.267538657223656e-06,1.812955182744841
2016-01,Tiantan,53.98021893606529,80.71312403295603,12.054271969049408,49.01189900172573,1059.656387211743,28.099462365591396,-4.55,1025.95,-18.059677419354838,1.299719998041772e-06,1.6706177540329594
2015-06,Tiantan,54.18473896937664,83.07520495179146,6.477073346300593,43.58391342166658,926.329919493738,57.85222392282683,24.53777777777778,1000.3461111111111,14.301388888888889,2.909928662282412e-05,1.7289234271219027
2013-12,Tiantan,54.74577908537139,86.13642442067402,14.39469103127498,50.58892286550318,1022.9819559120938,17.383181451612902,0.335752688172043,1021.890188172043,-14.653225806451612,0.0,1.5322408115022417
2014-11,Tiantan,54.76777913244353,83.79855496464305,7.327816749235455,50.31504564051582,1027.3636386188405,21.366527777777776,5.528333333333333,1019.0654166666666,-5.525833333333333,1.3430439979764976e-06,1.4427086310032402
2013-11,Tiantan,55.306357351319484,88.42819315738048,9.884181636655336,49.27597437995782,1036.6600454193178,19.529688611111112,6.262222222222222,1018.7065277777778,-8.2,0.0,1.5465185620894586
2014-06,Tiantan,56.44357867043121,83.00375521583359,6.707655208558979,44.7765382952092,892.9756577218601,51.2491689426002,24.70375,1001.6712500000001,15.930416666666666,1.566884664305914e-05,1.5645951510093565
2016-04,Tiantan,56.91173245113697,92.41373870642518,9.355607843056887,46.7244380716857,816.89026414655,56.756667707335154,16.454722222222223,1007.8116666666667,-0.3329166666666667,4.029131993929493e-06,1.8064693920794728
2013-08,Tiantan,57.21045262242437,80.34478037842167,6.170270572519927,47.3782574242747,882.0590634587371,46.88522205129055,27.321102150537637,1000.7147849462366,20.05456989247312,1.9929039969973835e-05,1.5977037207997196
2016-03,Tiantan,57.465687474087325,90.15553890499302,10.09640395151215,49.610511345817834,957.7345652779732,44.666398160598504,9.201881720430107,1016.7400537634409,-8.75268817204301,0.0,1.710062601733701
2016-02,Wanliu,34.89394163644278,71.3606779868536,13.481909138537135,62.65553258106974,643.8235636629689,45.9534181453667,1.273419540229885,1020.996408045977,-14.539224137931033,6.999795484113057e-06,1.3125589401294087
2015-10,Wanliu,43.59157961386736,77.83324749834615,5.484513758436187,60.37708705185887,828.6778676556653,25.739578940942703,13.86491935483871,1014.2217741935484,4.7767473118279575,1.200502558834444e-05,1.2129309693076968
2016-08,Wanliu,45.163978494623656,72.27393896782289,2.3870967741935485,55.90567353078062,792.5162246159216,43.45289383479886,26.868548387096777,1002.1134408602151,19.446236559139784,2.0735953288958575e-05,1.2382621846193786
2016-05,Wanliu,46.19836706428061,74.97405424286345,8.048649987488316,57.63348404830462,626.8095937273439,48.636753842972844,20.84717741935484,1004.009005376344,7.114381720430108,1.6370489438651504e-05,1.343274212436876
2015-09,Wanliu,46.59083571786194,81.7671928380994,4.805555555555555,60.08654119154031,806.0591103757477,35.07359079710593,20.164166666666667,1009.8626388888889,14.299444444444445,6.03343482977856e-05,1.2128037001871068
2015-08,Wanliu,46.91412522708092,75.37091784723006,3.217741935483871,57.35315186717518,803.6290322580645,46.4648279281633,26.04959677419355,1001.931182795699,18.99260752688172,2.2373002232823726e-05,1.205417245993842
2014-12,Wanliu,48.44464290259408,88.98782523868736,16.17374809955885,62.950176724245985,945.9396140653358,16.698387096774194,-0.6455645161290323,1024.0590053763442,-15.00268817204301,0.0,1.3031189704056794
2017-02,Wanliu,49.0399184603256,88.00178218434948,13.648430907782503,62.78812751420312,893.0106029225786,41.3180347511659,2.2563244047619047,1020.4460317460316,-13.190625,4.8331921199828255e-06,1.3236039748687984
2016-09,Wanliu,49.51103828000228,75.93478903870498,3.198611111111111,57.52406860778339,789.5833333333334,36.1942292365389,21.37602458112875,1008.1834722222222,13.969583333333334,2.2554896559919853e-05,1.2316758279645124
2016-01,Wanliu,52.326131487062675,84.25987520969159,15.925423711574188,63.128205475070466,1162.8426148550348,24.001344086021504,-4.343817204301075,1024.3141129032258,-17.856048387096774,5.456829812883835e-07,1.3223264418914504
2015-06,Wanliu,54.2966459664233,88.11835996341854,8.299289604116966,56.953617219248585,989.3768398608796,50.42479126846623,24.209583333333335,998.8458333333333,14.534583333333332,2.875749311389781e-05,1.2378515689559597
2014-06,Wanliu,54.61154170469237,85.80422283354271,7.779166666666667,57.8488371471002,730.5067734188814,43.78119813559174,24.585972222222225,999.991388888889,17.527638888888887,2.311876897391785e-05,1.3026438780140188
2016-04,Wanliu,54.97472699127944,92.03846096957932,9.439428845397824,60.265201996292866,745.8226572135104,48.890649410363906,16.37013888888889,1006.2463888888889,0.16847222222222225,7.894213795971948e-06,1.3495538790605064
2013-04,Wanliu,55.2180372398408,98.88380564199427,16.831683588273172,61.07289784027875,894.0847163925989,45.15445361325798,12.260694444444445,1008.2969444444445,-1.553611111111111,1.0149703451963933e-05,1.379245501578249
2015-05,Wanliu,55.37001686547364,91.55026219415195,9.142034713666439,57.47490668041721,740.994623655914,48.66656001648445,21.018817204301076,1001.9236559139785,7.329301075268817,1.3096391550921204e-05,1.3482821374162726
2016-06,Wanliu,57.0652535007415,79.51358909003969,5.25,54.98014201913568,749.5833333333334,49.04333513816798,25.070277777777775,999.2244444444444,15.068194444444446,2.819362069989982e-05,1.2640476185712288
2016-03,Wanliu,57.52308398360356,96.62155790661362,13.478298529337689,63.14936528226134,880.7709769071688,40.24092302696421,9.061290322580646,1015.1788978494624,-8.20981182795699,0.0,1.3453979969539689
2014-11,Wanliu,58.51911849285117,94.1498955553956,15.285289552224807,63.54798556072724,1070.451771262064,12.270833333333334,5.940972222222222,1020.2609722222222,-3.7216666666666667,1.1277448279959927e-06,1.3056640019034456
2017-01,Wanliu,59.067444591334066,90.3496254895553,15.85958331667086,62.35272366089679,1003.918222607004,30.481182795698924,-1.037387992831541,1024.3049059139785,-12.680779569892474,5.456829812883835e-07,1.3576983860076628
2014-05,Wanliu,59.3673779888511,102.76119525195992,13.2842646049427,60.39424975557135,819.668389128569,43.6821537603896,21.176075268817204,1001.558064516129,8.236290322580645,1.7461855401228272e-05,1.3406583086757526
2016-02,Wanshouxigong,38.60439383747551,67.78092171687372,11.841922112712156,50.3896196286813,857.5653076531091,47.66032305308388,1.398419540229885,1022.5597701149425,-15.088218390804597,7.143315217639909e-06,1.5946655998384345
2015-08,Wanshouxigong,46.86495621140698,74.55228460891175,3.1196236559139785,39.92698686495111,896.8398400891411,58.169293101830384,26.435752688172045,1003.4041666666666,18.446102150537634,1.871087727975357e-05,1.5062870771332848
2015-10,Wanshouxigong,47.02223624036784,79.11910807128532,5.227919113767701,50.813292002310014,931.0972471183844,30.29955186669414,14.319758064516128,1015.7254032258064,4.153091397849463,9.800935717966155e-06,1.5007731221066634
2014-12,Wanshouxigong,48.756052940981654,87.16735769999667,14.983958768586067,51.36155809673757,1001.7383064333007,30.218145161290323,-0.2264784946236559,1025.9004032258065,-16.1875,0.0,1.5262036930761147
2015-05,Wanshouxigong,49.542256371758924,90.96211702387257,8.378248677691683,44.23412940594984,777.8225806451613,60.17038472918338,21.45551075268817,1003.4489247311828,6.613440860215054,1.0691929874144896e-05,1.652322152554197
2015-09,Wanshouxigong,49.81780922028292,80.90363706681933,4.905032936243254,45.54229344760305,940.3149683436002,44.315849912794384,20.600833333333334,1011.3548611111111,13.76986111111111,4.005018732023443e-05,1.541692290901699
2016-08,Wanshouxigong,50.33008368798437,69.25498204205398,2.599427490959695,45.4173941420206,913.4546353718179,49.83413730852217,27.863306451612903,1003.5900537634409,19.286827956989246,1.247391818650238e-05,1.5377342829603027
2016-05,Wanshouxigong,50.36818860719201,93.9558834730611,8.543431759810035,45.41888890064336,706.2727728743016,57.95216009469014,21.67284946236559,1005.5413978494624,6.201881720430107,1.5146900655038604e-05,1.660936216790653
2017-02,Wanshouxigong,52.04574721529612,82.7625105996557,12.092484172325758,50.11472749955192,938.8325235572962,40.936011904761905,2.661532738095238,1022.0205853174604,-13.62767857142857,3.945831263077283e-06,1.5903619458459353
2016-09,Wanshouxigong,53.095739338542856,75.65375666399133,2.915277777777778,47.89659848747525,867.1861732393243,42.33395809006389,22.125469025573192,1009.3419444444444,13.914444444444444,1.4731103382155191e-05,1.4862227866707147
2015-06,Wanshouxigong,53.68528458675564,85.89279579554555,6.7721153274130605,43.4230549389175,923.46155980441,60.04750158589373,24.53777777777778,1000.3461111111111,14.301388888888889,2.992255374500273e-05,1.6335453966182178
2013-08,Wanshouxigong,54.632752414018974,87.76126461327506,6.880199149689727,47.777979487755736,1036.4332758976811,49.454773583818465,27.25766129032258,998.2693548387097,20.093548387096774,1.6928888967396085e-05,1.4183485242640683
2014-06,Wanshouxigong,55.71179664328086,85.1158705763294,6.119752057589305,46.76686468233156,982.1861732393243,55.52338945119401,24.901944444444446,999.3411111111111,16.34208333333333,1.657249130492459e-05,1.4689025486399352
2016-01,Wanshouxigong,57.432347152763974,84.04363566834824,15.747922277485946,50.93988923984254,1128.5395854381618,28.048387096774192,-4.55,1025.95,-18.059677419354838,1.336491234268112e-06,1.5880493333136867
2013-12,Wanshouxigong,57.706920249056104,94.07021012061242,16.61164693762874,52.46117311668487,1134.5616598298227,12.932271505376345,-0.005241935483870954,1019.1533602150537,-13.276344086021506,0.0,1.4044166373893112
2014-05,Wanshouxigong,57.75508588442884,98.84917758365634,10.681100976202089,47.959135819142226,899.355601896877,56.41018402837576,21.865188172043013,1000.7228494623656,6.9375,1.4255906498859863e-05,1.6239414680620678
2014-11,Wanshouxigong,57.89967118459579,92.32474628188442,11.3403466820706,53.29559008636362,1075.2270184304605,22.281944444444445,6.3711111111111105,1021.8025,-5.197222222222222,4.603469806923497e-07,1.3774522278855081
2013-11,Wanshouxigong,58.20457021446498,101.20804254331931,13.14160773088645,52.36434121333839,1037.4021668294927,30.118898055555555,5.8805555555555555,1016.0645833333333,-7.195972222222223,1.8413879227693989e-06,1.4671992550967041
2013-09,Wanshouxigong,58.26742836907749,108.22365652745515,12.024219388945301,51.43754019845165,1221.6908190985864,35.3636934302672,20.48736111111111,1008.31375,14.550416666666665,2.9001859783618032e-05,1.403513993860108
2016-04,Wanshouxigong,58.63801536713819,99.62294562315333,9.99376217227358,48.31185097367174,806.1964973171155,56.71354349582985,16.454722222222223,1007.8116666666667,-0.3329166666666667,4.1431228262311474e-06,1.6689386479731885
